transaction_id,customer_id,product_id,transaction_date,quantity,unit_price,total_amount,payment_method,channel
4534,762,100,2025-09-04,1,483.89,483.89,Credit Card,Online
4535,964,148,2024-07-19,5,424.24,2121.2,PayPal,Online
4536,492,144,2025-01-05,3,14.98,44.94,Cash,Store
4537,108,141,2024-07-30,1,35.79,35.79,PayPal,Store
4538,778,137,2024-06-03,4,161.7,646.8,Credit Card,Store
4539,880,125,2024-03-28,5,132.84,664.2,Credit Card,Online
4540,638,155,2023-12-22,1,271.57,271.57,Bank Transfer,Store
4541,158,30,2025-09-28,4,180.02,720.08,Bank Transfer,Store
4542,546,1,2025-04-27,5,22.86,114.3,Bank Transfer,Online
4543,705,104,2025-08-21,4,315.46,1261.84,Bank Transfer,Store
4544,682,166,2024-11-21,4,372.82,1491.28,Credit Card,Store
4545,963,145,2024-12-01,4,108.91,435.64,Bank Transfer,Online
4546,383,113,2024-09-08,5,46.89,234.45,Cash,Store
4547,198,59,2025-01-10,4,312.67,1250.68,Cash,Store
4548,450,69,2024-11-29,2,262.81,525.62,Bank Transfer,Online
4549,243,142,2023-12-03,5,258.73,1293.65,PayPal,Store
4550,902,114,2025-11-16,3,24.2,72.6,Credit Card,Online
4551,305,111,2024-12-28,5,112.37,561.85,PayPal,Store
4552,227,14,2025-10-29,3,183.7,551.0999999999999,Credit Card,Online
4553,65,188,2025-03-16,5,482.28,2411.3999999999996,PayPal,Store
4554,383,7,2024-07-12,1,54.54,54.54,Bank Transfer,Online
4555,450,96,2024-06-06,3,276.07,828.21,Cash,Store
4556,62,105,2024-04-01,5,38.45,192.25,Cash,Online
4557,317,28,2025-07-22,3,140.89,422.66999999999996,Credit Card,Online
4558,520,146,2025-10-16,3,222.81,668.4300000000001,Credit Card,Store
4559,91,139,2025-04-18,3,292.22,876.6600000000001,PayPal,Online
4560,477,61,2024-10-12,4,47.49,189.96,Credit Card,Store
4561,838,54,2025-07-21,1,297.93,297.93,PayPal,Online
4562,425,150,2025-08-15,2,437.94,875.88,Cash,Store
4563,848,35,2025-03-17,2,142.56,285.12,Bank Transfer,Online
4564,568,88,2025-02-07,4,195.4,781.6,Credit Card,Store
4565,689,188,2024-05-17,5,181.15,905.75,Cash,Online
4566,986,49,2025-04-23,3,85.01,255.03000000000003,Credit Card,Store
4567,783,75,2025-09-03,1,332.56,332.56,PayPal,Online
4568,782,11,2025-04-16,5,38.85,194.25,Credit Card,Store
4569,636,170,2024-06-12,4,142.47,569.88,Bank Transfer,Store
4570,973,158,2024-07-20,3,383.02,1149.06,Credit Card,Online
4571,621,190,2024-06-06,5,94.44,472.2,Credit Card,Online
4572,680,103,2025-10-06,3,288.76,866.28,Credit Card,Online
4573,650,55,2025-06-18,2,13.72,27.44,Credit Card,Online
4574,591,71,2024-10-29,3,11.86,35.58,Bank Transfer,Online
4575,613,147,2025-03-07,3,396.0,1188.0,Bank Transfer,Store
4576,433,175,2025-05-19,1,260.52,260.52,PayPal,Online
4577,717,162,2024-08-17,4,173.83,695.32,Credit Card,Online
4578,971,2,2025-10-03,3,88.01,264.03000000000003,PayPal,Online
4579,202,50,2025-01-18,1,410.87,410.87,Credit Card,Online
4580,98,45,2023-12-24,3,310.35,931.0500000000001,Bank Transfer,Store
4581,649,123,2024-09-01,5,138.53,692.65,Cash,Store
4582,443,72,2023-12-18,5,73.93,369.65000000000003,Credit Card,Online
4583,989,62,2025-07-14,1,226.08,226.08,Credit Card,Online
4584,119,65,2025-06-14,3,290.24,870.72,Bank Transfer,Store
4585,348,88,2025-08-04,1,489.62,489.62,Credit Card,Online
4586,942,5,2024-07-24,1,371.66,371.66,PayPal,Store
4587,648,104,2024-08-03,5,380.35,1901.75,Credit Card,Online
4588,515,66,2025-08-12,1,255.01,255.01,Cash,Store
4589,14,9,2024-01-15,1,261.88,261.88,Bank Transfer,Store
4590,386,48,2024-09-05,2,138.19,276.38,PayPal,Online
4591,5,100,2025-06-11,2,152.01,304.02,PayPal,Store
4592,719,125,2023-12-24,1,299.81,299.81,Credit Card,Online
4593,982,184,2025-03-06,3,194.09,582.27,Bank Transfer,Online
4594,78,133,2024-04-13,2,365.68,731.36,Credit Card,Store
4595,514,13,2025-01-16,1,368.41,368.41,Bank Transfer,Online
4596,338,114,2024-06-26,2,266.88,533.76,Cash,Online
4597,735,165,2024-10-06,1,71.28,71.28,Bank Transfer,Online
4598,365,121,2024-11-23,2,301.52,603.04,Bank Transfer,Online
4599,941,60,2024-04-06,2,397.75,795.5,PayPal,Store
4600,908,104,2025-06-21,4,409.94,1639.76,Cash,Store
4601,602,89,2025-08-30,4,469.97,1879.88,Cash,Online
4602,847,178,2023-12-06,2,266.75,533.5,Credit Card,Store
4603,999,8,2024-01-08,2,448.18,896.36,PayPal,Store
4604,371,110,2024-11-19,3,426.62,1279.8600000000001,Credit Card,Online
4605,623,182,2024-05-01,3,77.91,233.73,Credit Card,Online
4606,303,54,2024-07-04,3,396.15,1188.4499999999998,PayPal,Store
4607,350,46,2024-04-11,4,122.36,489.44,Bank Transfer,Store
4608,70,52,2025-11-11,2,274.12,548.24,Credit Card,Online
4609,556,102,2025-07-10,5,73.99,369.95,Credit Card,Store
4610,104,21,2025-03-12,2,431.0,862.0,PayPal,Store
4611,272,81,2025-07-11,5,410.32,2051.6,Bank Transfer,Online
4612,331,124,2024-04-30,4,201.43,805.72,Bank Transfer,Store
4613,65,16,2025-02-12,1,331.31,331.31,Credit Card,Online
4614,448,7,2024-01-04,5,369.74,1848.7,Cash,Online
4615,906,21,2025-05-24,2,171.23,342.46,Credit Card,Online
4616,929,102,2024-11-27,1,367.13,367.13,Bank Transfer,Online
4617,80,156,2024-11-11,3,9.74,29.22,PayPal,Store
4618,427,86,2024-05-24,4,490.72,1962.88,Bank Transfer,Online
4619,288,100,2025-11-09,2,115.46,230.92,Bank Transfer,Online
4620,418,153,2025-06-25,1,199.95,199.95,Credit Card,Store
4621,939,90,2024-12-14,4,92.17,368.68,Bank Transfer,Online
4622,547,181,2025-11-03,1,53.11,53.11,Bank Transfer,Online
4623,974,10,2024-03-19,2,295.91,591.82,Credit Card,Online
4624,955,61,2025-09-15,2,121.32,242.64,Cash,Store
4625,600,32,2025-03-02,4,149.69,598.76,PayPal,Online
4626,780,9,2024-07-31,1,191.69,191.69,Cash,Online
4627,333,2,2024-06-26,4,238.18,952.72,Credit Card,Online
4628,595,90,2025-04-06,1,134.81,134.81,Bank Transfer,Online
4629,343,65,2025-08-03,5,142.33,711.6500000000001,Bank Transfer,Store
4630,984,27,2025-11-15,2,263.21,526.42,Credit Card,Store
4631,667,97,2024-08-24,4,200.44,801.76,Bank Transfer,Store
4632,271,79,2025-05-01,3,138.39,415.16999999999996,PayPal,Online
4633,341,47,2025-04-01,5,277.56,1387.8,Cash,Store
4634,643,27,2025-05-15,4,292.1,1168.4,Credit Card,Online
4635,461,77,2023-12-03,4,374.64,1498.56,Credit Card,Store
4636,735,81,2024-06-04,5,131.57,657.8499999999999,Cash,Online
4637,374,149,2025-02-08,3,215.34,646.02,Cash,Online
4638,724,99,2025-11-17,4,205.16,820.64,Bank Transfer,Store
4639,218,186,2023-12-22,5,38.82,194.1,PayPal,Online
4640,344,7,2024-01-18,2,363.53,727.06,Bank Transfer,Online
4641,41,8,2024-10-22,4,478.78,1915.12,Bank Transfer,Online
4642,878,143,2024-03-15,3,137.51,412.53,Bank Transfer,Store
4643,320,189,2024-08-16,2,167.24,334.48,Cash,Store
4644,114,161,2025-02-06,4,155.53,622.12,Bank Transfer,Online
4645,727,136,2024-08-28,3,29.5,88.5,PayPal,Online
4646,670,38,2024-02-23,3,375.09,1125.27,PayPal,Online
4647,845,67,2024-08-31,4,358.14,1432.56,Bank Transfer,Online
4648,775,161,2023-12-29,4,295.09,1180.36,Bank Transfer,Online
4649,180,146,2025-05-08,4,105.43,421.72,Bank Transfer,Store
4650,147,144,2024-03-12,5,120.74,603.6999999999999,Cash,Online
4651,175,168,2025-05-18,4,205.08,820.32,PayPal,Store
4652,687,189,2025-05-24,1,344.38,344.38,PayPal,Online
4653,695,26,2025-04-07,4,448.2,1792.8,Credit Card,Online
4654,79,72,2023-12-03,4,493.63,1974.52,Bank Transfer,Online
4655,751,7,2024-07-19,1,217.05,217.05,Bank Transfer,Online
4656,868,192,2024-08-22,2,32.32,64.64,PayPal,Store
4657,467,145,2023-12-17,5,47.5,237.5,PayPal,Online
4658,28,16,2025-04-24,4,219.1,876.4,Cash,Store
4659,634,66,2024-04-21,1,86.41,86.41,Cash,Store
4660,417,154,2025-02-08,3,32.63,97.89000000000001,Cash,Online
4661,180,61,2024-02-11,4,75.5,302.0,Credit Card,Online
4662,850,84,2024-07-29,3,361.12,1083.3600000000001,Bank Transfer,Store
4663,223,159,2024-05-10,3,236.0,708.0,Cash,Online
4664,245,100,2024-08-22,2,453.42,906.84,Credit Card,Store
4665,332,53,2024-05-24,3,232.72,698.16,Cash,Online
4666,554,131,2025-10-17,5,455.38,2276.9,Bank Transfer,Store
4667,951,10,2024-01-19,2,454.71,909.42,Bank Transfer,Store
4668,111,100,2024-03-17,2,440.56,881.12,Credit Card,Store
4669,586,187,2025-11-04,5,149.47,747.35,Cash,Store
4670,309,74,2024-11-24,5,182.89,914.4499999999999,Credit Card,Online
4671,370,45,2025-03-07,1,459.74,459.74,Credit Card,Store
4672,76,157,2024-06-22,3,81.52,244.56,Cash,Online
4673,47,46,2025-07-21,2,420.72,841.44,PayPal,Online
4674,218,155,2025-05-14,1,20.22,20.22,Credit Card,Online
4675,436,127,2025-05-16,1,12.93,12.93,Credit Card,Online
4676,303,58,2025-05-05,3,12.84,38.519999999999996,PayPal,Store
4677,883,179,2025-05-14,1,130.81,130.81,Bank Transfer,Store
4678,596,47,2024-05-28,3,227.43,682.29,Bank Transfer,Store
4679,39,145,2025-08-31,5,197.55,987.75,Bank Transfer,Store
4680,370,66,2024-05-21,2,467.63,935.26,PayPal,Store
4681,557,7,2025-07-05,4,127.39,509.56,Cash,Online
4682,741,172,2024-12-15,4,246.35,985.4,Bank Transfer,Online
4683,622,142,2025-03-25,5,130.53,652.65,Cash,Store
4684,664,39,2025-09-26,4,479.04,1916.16,PayPal,Store
4685,69,107,2025-09-06,3,269.73,809.19,PayPal,Store
4686,856,183,2025-07-11,3,120.16,360.48,Bank Transfer,Store
4687,837,101,2024-08-12,3,390.6,1171.8000000000002,Bank Transfer,Online
4688,770,23,2024-04-24,2,311.3,622.6,PayPal,Online
4689,322,181,2024-01-30,1,472.05,472.05,Bank Transfer,Store
4690,656,23,2025-08-10,1,471.95,471.95,Cash,Store
4691,746,184,2025-06-12,1,302.01,302.01,Credit Card,Online
4692,761,6,2025-06-15,2,367.01,734.02,Credit Card,Online
4693,924,30,2025-11-02,1,95.56,95.56,Bank Transfer,Online
4694,863,132,2024-02-16,3,234.05,702.1500000000001,PayPal,Online
4695,994,105,2024-02-24,3,385.07,1155.21,Bank Transfer,Store
4696,471,56,2024-03-19,2,59.14,118.28,PayPal,Store
4697,278,31,2024-06-02,4,163.06,652.24,Cash,Online
4698,506,48,2025-04-23,3,32.85,98.55000000000001,PayPal,Online
4699,681,123,2024-08-29,1,480.8,480.8,PayPal,Store
4700,99,150,2025-02-19,5,239.29,1196.45,Bank Transfer,Store
4701,953,58,2023-12-22,3,454.55,1363.65,PayPal,Store
4702,42,193,2024-06-30,5,157.41,787.05,Bank Transfer,Online
4703,261,111,2025-10-04,4,91.37,365.48,Credit Card,Online
4704,92,10,2024-04-07,2,141.09,282.18,PayPal,Online
4705,535,27,2024-10-06,1,147.23,147.23,Cash,Store
4706,949,50,2024-09-03,5,461.54,2307.7000000000003,Cash,Online
4707,608,5,2024-04-21,4,272.53,1090.12,Cash,Store
4708,940,3,2025-10-17,2,477.5,955.0,PayPal,Online
4709,11,34,2024-11-21,4,206.39,825.56,Cash,Online
4710,493,108,2025-08-25,5,178.1,890.5,Credit Card,Online
4711,660,99,2024-06-22,2,424.01,848.02,Cash,Store
4712,449,159,2024-03-24,1,335.38,335.38,Cash,Online
4713,947,3,2025-01-31,5,113.75,568.75,Bank Transfer,Online
4714,251,60,2024-11-01,3,70.16,210.48,Bank Transfer,Online
4715,556,29,2025-09-12,1,19.7,19.7,Bank Transfer,Online
4716,778,108,2025-05-07,3,19.37,58.11,PayPal,Store
4717,288,138,2024-09-20,1,67.72,67.72,Cash,Online
4718,493,130,2025-11-02,2,428.9,857.8,Credit Card,Online
4719,344,4,2024-04-20,4,435.42,1741.68,Credit Card,Online
4720,315,174,2025-08-17,4,405.9,1623.6,Bank Transfer,Store
4721,150,60,2025-05-01,4,74.81,299.24,Credit Card,Online
4722,920,60,2024-08-23,4,76.87,307.48,Bank Transfer,Online
4723,567,161,2024-02-24,2,131.44,262.88,Bank Transfer,Online
4724,229,58,2025-05-20,3,54.93,164.79,Bank Transfer,Online
4725,196,180,2024-01-08,3,125.27,375.81,PayPal,Online
4726,228,88,2025-01-09,1,390.32,390.32,Cash,Online
4727,653,198,2024-09-07,5,339.88,1699.4,Credit Card,Store
4728,10,115,2024-12-19,1,184.49,184.49,PayPal,Store
4729,673,110,2024-05-21,4,422.79,1691.16,Credit Card,Online
4730,285,117,2025-01-13,1,226.7,226.7,Bank Transfer,Online
4731,236,17,2024-04-27,2,305.6,611.2,PayPal,Store
4732,660,67,2025-02-02,5,241.86,1209.3000000000002,Credit Card,Online
4733,607,177,2025-06-07,2,269.54,539.08,PayPal,Online
4734,952,50,2025-05-08,1,263.81,263.81,Cash,Store
4735,643,65,2024-08-27,3,14.94,44.82,PayPal,Online
4736,230,135,2024-08-26,1,248.93,248.93,Cash,Store
4737,556,89,2024-07-14,3,235.91,707.73,Cash,Online
4738,109,73,2024-08-21,1,61.14,61.14,Credit Card,Online
4739,568,132,2024-01-31,5,133.71,668.5500000000001,PayPal,Online
4740,584,122,2024-06-18,4,255.11,1020.44,PayPal,Store
4741,274,70,2025-04-03,3,89.7,269.1,Credit Card,Online
4742,541,37,2025-07-09,2,352.58,705.16,PayPal,Store
4743,212,152,2024-10-30,3,398.04,1194.1200000000001,Bank Transfer,Online
4744,89,199,2023-12-31,5,353.22,1766.1000000000001,Bank Transfer,Store
4745,636,54,2025-08-10,2,86.37,172.74,Credit Card,Online
4746,708,60,2025-03-12,2,332.18,664.36,PayPal,Store
4747,19,28,2025-08-30,4,487.37,1949.48,Credit Card,Online
4748,481,25,2025-11-04,3,165.33,495.99,Bank Transfer,Online
4749,988,183,2025-03-30,4,168.96,675.84,Cash,Online
4750,476,139,2024-01-31,4,32.59,130.36,Credit Card,Online
4751,964,29,2025-02-26,3,182.65,547.95,Cash,Online
4752,473,78,2024-05-28,4,188.84,755.36,Credit Card,Online
4753,415,23,2024-08-07,5,185.55,927.75,Cash,Online
4754,393,104,2024-02-10,1,252.61,252.61,PayPal,Store
4755,709,81,2024-01-29,2,355.27,710.54,Cash,Store
4756,602,105,2024-12-04,1,80.56,80.56,Bank Transfer,Online
4757,47,39,2025-04-29,3,369.26,1107.78,PayPal,Online
4758,523,57,2025-10-30,2,200.05,400.1,PayPal,Store
4759,916,11,2025-11-16,1,445.62,445.62,Credit Card,Online
4760,51,65,2024-07-23,4,237.01,948.04,PayPal,Online
4761,659,105,2024-08-23,3,310.52,931.56,PayPal,Online
4762,946,143,2025-09-03,3,214.37,643.11,Cash,Online
4763,862,49,2024-09-02,2,341.49,682.98,PayPal,Online
4764,441,183,2024-07-29,2,47.3,94.6,Credit Card,Online
4765,463,78,2025-07-09,3,279.8,839.4000000000001,PayPal,Store
4766,589,135,2025-05-14,5,299.15,1495.75,Cash,Store
4767,30,31,2024-05-18,3,447.86,1343.58,Cash,Store
4768,131,172,2025-05-17,1,285.65,285.65,Credit Card,Online
4769,808,10,2024-11-16,2,35.87,71.74,Bank Transfer,Online
4770,751,165,2025-05-25,2,219.9,439.8,Credit Card,Store
4771,712,126,2023-12-24,2,410.25,820.5,Bank Transfer,Store
4772,243,15,2025-11-16,2,445.16,890.32,PayPal,Online
4773,876,151,2025-07-16,2,189.13,378.26,Credit Card,Online
4774,732,134,2024-10-19,4,140.86,563.44,Credit Card,Online
4775,407,145,2024-03-14,4,142.45,569.8,Credit Card,Store
4776,871,103,2024-12-02,4,479.78,1919.12,Cash,Store
4777,311,25,2024-04-22,3,486.64,1459.92,Bank Transfer,Store
4778,325,163,2025-01-25,4,30.86,123.44,Credit Card,Store
4779,962,180,2025-09-16,3,247.75,743.25,Credit Card,Store
4780,476,53,2024-02-21,1,145.36,145.36,Bank Transfer,Store
4781,667,166,2024-10-17,3,437.79,1313.3700000000001,Credit Card,Store
4782,807,174,2024-11-17,3,434.86,1304.58,Bank Transfer,Store
4783,720,112,2024-05-03,1,278.31,278.31,Credit Card,Online
4784,328,183,2024-06-09,2,198.0,396.0,PayPal,Store
4785,228,118,2024-11-07,5,412.44,2062.2,Credit Card,Store
4786,402,195,2024-06-11,3,187.65,562.95,Cash,Store
4787,489,70,2024-09-24,2,448.45,896.9,Credit Card,Online
4788,524,166,2024-02-12,5,206.88,1034.4,Bank Transfer,Online
4789,86,56,2025-09-15,3,30.94,92.82000000000001,Cash,Online
4790,948,96,2024-03-18,5,222.83,1114.15,Cash,Online
4791,679,152,2025-09-16,5,450.77,2253.85,Credit Card,Store
4792,656,12,2024-02-05,2,187.85,375.7,Credit Card,Online
4793,686,176,2025-05-01,1,401.17,401.17,Bank Transfer,Online
4794,15,83,2024-08-02,5,289.67,1448.3500000000001,Credit Card,Store
4795,739,88,2025-09-05,3,57.91,173.73,Cash,Online
4796,968,133,2024-12-03,3,299.82,899.46,Credit Card,Store
4797,585,145,2024-09-15,3,65.72,197.16,Bank Transfer,Store
4798,413,87,2024-10-23,4,97.2,388.8,PayPal,Online
4799,177,21,2025-06-10,2,496.68,993.36,Bank Transfer,Store
4800,961,149,2025-06-12,3,467.82,1403.46,Credit Card,Online
4801,856,33,2025-07-14,2,383.34,766.68,Cash,Online
4802,201,99,2025-10-05,2,24.01,48.02,Cash,Online
4803,371,142,2025-07-02,4,411.09,1644.36,Cash,Store
4804,713,121,2024-04-07,5,413.42,2067.1,Bank Transfer,Store
4805,641,68,2025-07-13,2,114.69,229.38,Bank Transfer,Online
4806,521,5,2024-10-25,4,407.35,1629.4,Cash,Store
4807,506,182,2024-06-16,4,252.47,1009.88,Credit Card,Store
4808,40,161,2025-10-15,1,448.84,448.84,Bank Transfer,Online
4809,285,6,2024-02-16,4,175.61,702.44,Bank Transfer,Store
4810,929,108,2024-04-12,2,113.74,227.48,Bank Transfer,Store
4811,502,179,2025-07-07,4,433.34,1733.36,Credit Card,Store
4812,581,81,2024-10-24,2,222.87,445.74,Bank Transfer,Store
4813,757,56,2023-12-22,1,429.88,429.88,Bank Transfer,Store
4814,63,149,2025-01-01,3,348.85,1046.5500000000002,Credit Card,Store
4815,185,193,2024-06-17,3,103.22,309.65999999999997,Cash,Online
4816,390,109,2025-01-11,3,211.71,635.13,PayPal,Online
4817,339,113,2024-03-01,5,353.94,1769.7,PayPal,Store
4818,554,169,2024-12-31,4,373.72,1494.88,Credit Card,Store
4819,723,28,2025-07-30,3,44.41,133.23,Cash,Store
4820,471,173,2025-04-21,5,427.19,2135.95,PayPal,Online
4821,984,73,2024-11-07,2,195.84,391.68,Cash,Store
4822,479,149,2024-09-29,5,95.5,477.5,Cash,Online
4823,965,173,2024-04-02,3,408.86,1226.58,Bank Transfer,Store
4824,640,1,2023-12-10,5,406.84,2034.1999999999998,Bank Transfer,Store
4825,196,200,2025-03-01,1,230.61,230.61,Bank Transfer,Online
4826,844,99,2025-03-26,2,277.61,555.22,Credit Card,Online
4827,814,68,2025-11-23,5,465.36,2326.8,Bank Transfer,Store
4828,48,192,2024-01-14,5,238.2,1191.0,Cash,Store
4829,548,69,2024-10-24,2,443.12,886.24,Bank Transfer,Online
4830,706,70,2025-02-15,3,492.67,1478.01,Cash,Store
4831,640,98,2024-05-29,5,331.34,1656.6999999999998,Credit Card,Online
4832,746,126,2024-02-03,4,362.86,1451.44,Bank Transfer,Online
4833,231,138,2025-03-12,1,417.44,417.44,Credit Card,Store
4834,296,29,2025-09-06,5,470.34,2351.7,Credit Card,Online
4835,568,49,2024-10-30,2,218.63,437.26,Bank Transfer,Online
4836,319,172,2024-06-03,4,198.89,795.56,Credit Card,Store
4837,840,193,2023-12-15,2,425.09,850.18,Credit Card,Online
4838,296,41,2025-08-04,5,407.76,2038.8,Cash,Store
4839,815,166,2025-09-15,4,139.24,556.96,Cash,Online
4840,562,195,2024-05-30,1,356.82,356.82,PayPal,Store
4841,737,106,2025-11-15,2,422.7,845.4,Credit Card,Online
4842,332,183,2025-03-24,5,323.8,1619.0,Cash,Online
4843,831,118,2025-03-08,5,306.03,1530.1499999999999,Credit Card,Online
4844,388,150,2024-08-16,3,428.4,1285.1999999999998,Cash,Online
4845,181,183,2024-01-26,2,420.95,841.9,PayPal,Store
4846,91,3,2024-11-02,3,400.46,1201.3799999999999,Bank Transfer,Store
4847,959,71,2025-06-30,2,303.46,606.92,Bank Transfer,Online
4848,264,11,2024-12-17,3,294.41,883.23,Bank Transfer,Store
4849,230,182,2025-11-29,1,445.7,445.7,Credit Card,Store
4850,794,120,2024-01-15,3,364.11,1092.33,Cash,Online
4851,1,105,2024-07-28,4,144.22,576.88,Bank Transfer,Store
4852,85,161,2024-08-16,2,190.64,381.28,PayPal,Online
4853,297,178,2023-12-25,3,171.45,514.3499999999999,Bank Transfer,Store
4854,586,156,2025-06-05,4,388.75,1555.0,PayPal,Online
4855,190,109,2024-08-12,4,367.46,1469.84,Bank Transfer,Online
4856,479,38,2025-06-12,3,279.9,839.6999999999999,PayPal,Online
4857,425,154,2025-03-22,5,261.27,1306.35,Cash,Online
4858,259,186,2025-08-29,3,458.82,1376.46,PayPal,Online
4859,888,40,2025-03-02,2,322.9,645.8,Cash,Online
4860,297,69,2025-01-22,2,75.14,150.28,PayPal,Store
4861,592,17,2024-03-19,4,209.57,838.28,PayPal,Store
4862,990,119,2025-11-11,2,66.48,132.96,Cash,Store
4863,675,95,2025-08-28,3,471.49,1414.47,PayPal,Store
4864,561,68,2024-03-06,3,92.83,278.49,Credit Card,Store
4865,644,55,2025-11-09,3,472.72,1418.16,PayPal,Store
4866,848,43,2025-05-08,3,130.46,391.38,PayPal,Store
4867,964,87,2025-05-29,1,282.27,282.27,Cash,Online
4868,573,26,2025-06-14,4,254.8,1019.2,Cash,Store
4869,532,139,2024-10-20,5,203.98,1019.9,PayPal,Online
4870,500,9,2024-11-06,4,157.78,631.12,Cash,Online
4871,273,58,2024-05-24,5,172.72,863.6,Cash,Store
4872,554,188,2025-05-08,3,497.49,1492.47,Credit Card,Online
4873,376,125,2025-08-15,2,196.26,392.52,Credit Card,Online
4874,679,116,2024-02-15,2,352.88,705.76,Bank Transfer,Store
4875,86,18,2024-04-12,4,95.52,382.08,Bank Transfer,Online
4876,47,59,2025-07-12,4,199.01,796.04,Bank Transfer,Online
4877,387,156,2024-05-15,4,338.42,1353.68,Cash,Online
4878,169,33,2024-07-04,3,423.01,1269.03,Bank Transfer,Store
4879,121,198,2025-07-29,5,144.4,722.0,PayPal,Online
4880,252,18,2024-05-25,1,323.82,323.82,Credit Card,Online
4881,183,71,2025-09-02,1,177.32,177.32,Credit Card,Online
4882,934,52,2025-07-24,3,31.77,95.31,Cash,Store
4883,703,199,2025-01-15,4,5.23,20.92,PayPal,Online
4884,711,162,2025-11-13,3,353.0,1059.0,Cash,Store
4885,707,120,2025-02-03,3,20.75,62.25,PayPal,Store
4886,104,185,2025-01-15,5,87.41,437.04999999999995,PayPal,Store
4887,683,54,2023-12-29,2,209.58,419.16,Bank Transfer,Store
4888,710,46,2024-07-26,4,315.09,1260.36,PayPal,Store
4889,42,106,2024-12-23,1,268.59,268.59,Bank Transfer,Store
4890,198,66,2024-08-23,5,409.63,2048.15,PayPal,Online
4891,459,148,2025-09-20,1,347.68,347.68,Credit Card,Store
4892,591,45,2025-11-25,2,419.12,838.24,Bank Transfer,Online
4893,780,168,2024-02-08,3,394.32,1182.96,Bank Transfer,Online
4894,815,73,2025-04-23,3,231.91,695.73,Cash,Online
4895,963,162,2024-07-13,2,394.59,789.18,Credit Card,Online
4896,441,116,2025-04-18,4,179.27,717.08,Credit Card,Store
4897,319,153,2024-03-27,4,257.1,1028.4,Bank Transfer,Store
4898,729,177,2024-01-13,3,437.87,1313.6100000000001,Cash,Store
4899,379,138,2024-03-21,3,242.32,726.96,PayPal,Store
